_id,INSPECT_ID,SR_NUM,BEG_DATE,END_DATE,STATUS
34233,211342,HCE-20240202-2083,2024-02-14T00:00:00,2024-02-15T00:00:00,
34234,211345,HCE-20231229-5577,2024-02-13T00:00:00,2024-02-15T00:00:00,NO CAUSE FOR ACTION INSPECTION
34235,211346,HCE-20231229-5581,2024-02-14T00:00:00,2024-02-15T00:00:00,NO CAUSE FOR ACTION INSPECTION
34236,211348,HCE-20231025-5046,2024-02-14T00:00:00,2024-02-15T00:00:00,
34237,211349,HCE-20240130-2017,2024-02-13T00:00:00,2024-02-15T00:00:00,
34238,211350,HCE-20231108-5153,2024-02-14T00:00:00,2024-02-15T00:00:00,
34239,211368,HCE-20240129-1987,2024-02-16T00:00:00,2024-02-16T00:00:00,
34240,211371,HCE-20231117-5240,2024-02-16T00:00:00,2024-02-16T00:00:00,
34241,211423,HCE-20240110-1809,2024-02-20T00:00:00,2024-02-21T00:00:00,
34242,211426,HCE-20240109-1075,2024-02-20T00:00:00,2024-02-21T00:00:00,
34243,211448,HCE-20240112-1839,2024-02-21T00:00:00,2024-02-22T00:00:00,
34244,211449,HCE-20231205-5350,2024-02-21T00:00:00,2024-02-22T00:00:00,
34245,211494,HCE-20240222-2234,2024-02-22T00:00:00,2024-02-23T00:00:00,
34246,211512,HCE-20230620-3478,2024-02-26T00:00:00,2024-02-26T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34247,211514,HCE-20230818-4293,2024-02-23T00:00:00,2024-02-26T00:00:00,
34248,211447,HCE-20240220-2210,2024-02-21T00:00:00,2024-02-22T00:00:00,
34249,211532,HCE-20240130-2011,2024-02-26T00:00:00,2024-02-27T00:00:00,
34250,211537,HCE-20231219-5483,2024-02-27T00:00:00,2024-02-27T00:00:00,
34251,211550,HCE-20240214-2181,2024-02-27T00:00:00,2024-02-28T00:00:00,NO CAUSE FOR ACTION INSPECTION
34252,211551,HCE-20231201-5331,2024-02-26T00:00:00,2024-02-28T00:00:00,NO CAUSE FOR ACTION INSPECTION
34253,211552,HCE-20230823-4363,2024-02-26T00:00:00,2024-02-28T00:00:00,
34254,211553,HCE-20240111-1819,2024-02-26T00:00:00,2024-02-28T00:00:00,NO CAUSE FOR ACTION INSPECTION
34255,211554,HCE-20230816-4247,2024-02-26T00:00:00,2024-02-28T00:00:00,
34256,211555,HCE-20231220-5502,2024-02-26T00:00:00,2024-02-28T00:00:00,NO CAUSE FOR ACTION INSPECTION
34257,211556,HCE-20231213-5429,2024-02-26T00:00:00,2024-02-28T00:00:00,
34258,211558,HCE-20231215-5449,2024-02-26T00:00:00,2024-02-28T00:00:00,
34259,211560,HCE-20231128-5294,2024-02-27T00:00:00,2024-02-28T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34260,211585,HCE-20240223-2245,2024-02-28T00:00:00,2024-02-29T00:00:00,
34261,211586,HCE-20240228-2289,2024-02-27T00:00:00,2024-02-29T00:00:00,
34262,211102,HCE-20240130-2011,2024-01-31T00:00:00,2024-02-01T00:00:00,
34263,211125,HCE-20230731-4017,2024-02-01T00:00:00,2024-02-02T00:00:00,
34264,211126,HCE-20231221-5517,2024-02-01T00:00:00,2024-02-02T00:00:00,NO CAUSE FOR ACTION INSPECTION
34265,211085,HCE-20230817-4269,2024-01-31T00:00:00,2024-02-01T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34266,211086,HCE-20231206-5362,2024-01-31T00:00:00,2024-02-01T00:00:00,
34267,211088,HCE-20240105-1043,2024-01-31T00:00:00,2024-02-01T00:00:00,
34268,211094,HCE-20231222-5533,2024-01-31T00:00:00,2024-02-01T00:00:00,
34269,211128,HCE-20240129-1993,2024-02-01T00:00:00,2024-02-02T00:00:00,
34270,211165,HCE-20240125-1949,2024-02-02T00:00:00,2024-02-05T00:00:00,NO CAUSE FOR ACTION INSPECTION
34271,211166,HCE-20231213-5427,2024-02-02T00:00:00,2024-02-05T00:00:00,NO CAUSE FOR ACTION INSPECTION
34272,211167,HCE-20231227-5552,2024-02-02T00:00:00,2024-02-05T00:00:00,NO CAUSE FOR ACTION INSPECTION
34273,211168,HCE-20231221-5523,2024-02-02T00:00:00,2024-02-05T00:00:00,
34274,211169,HCE-20231213-5428,2024-02-05T00:00:00,2024-02-05T00:00:00,
34275,211171,HCE-20231208-5394,2024-02-02T00:00:00,2024-02-05T00:00:00,
34276,211174,HCE-20231116-5218,2024-02-05T00:00:00,2024-02-05T00:00:00,
34277,211245,HCE-20240117-1867,2024-02-09T00:00:00,2024-02-09T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34278,211246,HCE-20240117-1870,2024-02-09T00:00:00,2024-02-09T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34279,211458,HCE-20231120-5247,2024-02-22T00:00:00,2024-02-22T00:00:00,
34280,211453,HCE-20231120-5257,2024-02-22T00:00:00,2024-02-22T00:00:00,
34281,211457,HCE-20240109-1078,2024-02-22T00:00:00,2024-02-22T00:00:00,
34282,211489,HCE-20240221-2214,2024-02-22T00:00:00,2024-02-23T00:00:00,
34283,211510,HCE-20231117-5243,2024-02-23T00:00:00,2024-02-26T00:00:00,
34284,211511,HCE-20230621-3491,2024-02-21T00:00:00,2024-02-26T00:00:00,
34285,211513,HCE-20230804-4111,2024-02-23T00:00:00,2024-02-26T00:00:00,
34286,211515,HCE-20221014-4903,2024-02-26T00:00:00,2024-02-26T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34287,211089,HCE-20231220-5505,2024-01-31T00:00:00,2024-02-01T00:00:00,
34288,211090,HCE-20230721-3888,2024-01-31T00:00:00,2024-02-01T00:00:00,
34289,211095,HCE-20240116-1857,2024-01-31T00:00:00,2024-02-01T00:00:00,
34290,211097,HCE-20231030-5058,2024-01-31T00:00:00,2024-02-01T00:00:00,
34291,211314,HCE-20231003-4819,2024-02-12T00:00:00,2024-02-14T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34292,211315,HCE-20231005-4839,2024-02-12T00:00:00,2024-02-14T00:00:00,
34293,211317,HCE-20231129-5305,2024-02-12T00:00:00,2024-02-14T00:00:00,
34294,211318,HCE-20231129-5298,2024-02-08T00:00:00,2024-02-14T00:00:00,NO CAUSE FOR ACTION INSPECTION
34295,211319,HCE-20231013-4901,2024-02-08T00:00:00,2024-02-14T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34296,211320,HCE-20231018-4960,2024-02-12T00:00:00,2024-02-14T00:00:00,
34297,211321,HCE-20231017-4917,2024-02-13T00:00:00,2024-02-14T00:00:00,
34298,211322,HCE-20231108-5151,2024-02-13T00:00:00,2024-02-14T00:00:00,
34299,211323,HCE-20231102-5095,2024-02-13T00:00:00,2024-02-14T00:00:00,
34300,211087,HCE-20231031-5065,2024-01-31T00:00:00,2024-02-01T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34301,211266,HCE-20231010-4868,2024-02-12T00:00:00,2024-02-13T00:00:00,
34302,211273,HCE-20240118-1878,2024-02-12T00:00:00,2024-02-13T00:00:00,
34303,211324,HCE-20240117-1866,2024-02-12T00:00:00,2024-02-14T00:00:00,
34304,211390,HCE-20231208-5398,2024-02-20T00:00:00,2024-02-20T00:00:00,
34305,211391,HCE-20231109-5174,2024-02-20T00:00:00,2024-02-20T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34306,211395,HCE-20230830-4449,2024-02-20T00:00:00,2024-02-20T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34307,211400,HCE-20231220-5497,2024-02-20T00:00:00,2024-02-20T00:00:00,NO CAUSE FOR ACTION INSPECTION
34308,211401,HCE-20230627-3556,2024-02-20T00:00:00,2024-02-20T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34309,211402,HCE-20231006-4854,2024-02-20T00:00:00,2024-02-20T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34310,211403,HCE-20231220-5495,2024-02-20T00:00:00,2024-02-20T00:00:00,NO CAUSE FOR ACTION INSPECTION
34311,211404,HCE-20231220-5503,2024-02-20T00:00:00,2024-02-20T00:00:00,NO CAUSE FOR ACTION INSPECTION
34312,211451,HCE-20231220-5496,2024-02-20T00:00:00,2024-02-22T00:00:00,NO CAUSE FOR ACTION INSPECTION
34313,211452,HCE-20231220-5494,2024-02-20T00:00:00,2024-02-22T00:00:00,NO CAUSE FOR ACTION INSPECTION
34314,211455,HCE-20231220-5499,2024-02-20T00:00:00,2024-02-22T00:00:00,
34315,211456,HCE-20231220-5498,2024-02-20T00:00:00,2024-02-22T00:00:00,NO CAUSE FOR ACTION INSPECTION
34316,211459,HCE-20240105-1049,2024-02-21T00:00:00,2024-02-22T00:00:00,
34317,211460,HCE-20231113-5193,2024-02-21T00:00:00,2024-02-22T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34318,211461,HCE-20231219-5482,2024-02-21T00:00:00,2024-02-22T00:00:00,
34319,211462,HCE-20230823-4364,2024-02-21T00:00:00,2024-02-22T00:00:00,
34320,211463,HCE-20240108-1064,2024-02-21T00:00:00,2024-02-22T00:00:00,NO CAUSE FOR ACTION INSPECTION
34321,211464,HCE-20240108-1062,2024-02-21T00:00:00,2024-02-22T00:00:00,
34322,211467,HCE-20230823-4366,2024-02-21T00:00:00,2024-02-22T00:00:00,
34323,211533,HCE-20231219-5486,2024-02-26T00:00:00,2024-02-27T00:00:00,
34324,211535,HCE-20230922-4752,2024-02-26T00:00:00,2024-02-27T00:00:00,
34325,211536,HCE-20230907-4568,2024-02-26T00:00:00,2024-02-27T00:00:00,
34326,211597,HCE-20231205-5337,2024-02-28T00:00:00,2024-02-29T00:00:00,
34327,211410,HCE-20240105-1043,2024-02-20T00:00:00,2024-02-21T00:00:00,
34328,211495,HCE-20240116-1843,2024-02-22T00:00:00,2024-02-23T00:00:00,
34329,211598,HCE-20231103-5117,2024-02-28T00:00:00,2024-02-29T00:00:00,
34330,211599,HCE-20230328-2358,2024-02-28T00:00:00,2024-02-29T00:00:00,
34331,211600,HCE-20240111-1825,2024-02-28T00:00:00,2024-02-29T00:00:00,
34332,211143,HCE-20231212-5423,2024-02-02T00:00:00,2024-02-02T00:00:00,
34333,211229,HCE-20230929-4805,2024-02-07T00:00:00,2024-02-08T00:00:00,
34334,211230,HCE-20230804-4108,2024-02-07T00:00:00,2024-02-08T00:00:00,
34335,211176,HCE-20231214-5445,2024-02-02T00:00:00,2024-02-05T00:00:00,
34336,211177,HCE-20231214-5446,2024-02-02T00:00:00,2024-02-05T00:00:00,
34337,211103,HCE-20230725-3940,2024-01-31T00:00:00,2024-02-01T00:00:00,
34338,211104,HCE-20231113-5191,2024-01-30T00:00:00,2024-02-01T00:00:00,
34339,211140,HCE-20240110-1806,2024-01-31T00:00:00,2024-02-02T00:00:00,
34340,211142,HCE-20240201-2067,2024-02-01T00:00:00,2024-02-02T00:00:00,
34341,211178,HCE-20240117-1864,2024-02-05T00:00:00,2024-02-05T00:00:00,
34342,211179,HCE-20231214-5442,2024-02-05T00:00:00,2024-02-05T00:00:00,
34343,211172,HCE-20231211-5409,2024-02-02T00:00:00,2024-02-05T00:00:00,
34344,211180,HCE-20231212-5422,2024-02-05T00:00:00,2024-02-05T00:00:00,NO CAUSE FOR ACTION INSPECTION
34345,211181,HCE-20231213-5425,2024-02-05T00:00:00,2024-02-05T00:00:00,
34346,211186,HCE-20231120-5249,2024-02-05T00:00:00,2024-02-06T00:00:00,
34347,211187,HCE-20231017-4948,2024-02-05T00:00:00,2024-02-06T00:00:00,
34348,211193,HCE-20240118-1877,2024-02-05T00:00:00,2024-02-06T00:00:00,
34349,211194,HCE-20230901-4505,2024-02-05T00:00:00,2024-02-06T00:00:00,
34350,211195,HCE-20231226-5548,2024-02-05T00:00:00,2024-02-06T00:00:00,
34351,211196,HCE-20231207-5381,2024-02-06T00:00:00,2024-02-06T00:00:00,
34352,211197,HCE-20231208-5402,2024-02-06T00:00:00,2024-02-06T00:00:00,
34353,211198,HCE-20231222-5532,2024-02-06T00:00:00,2024-02-06T00:00:00,
34354,211205,HCE-20231222-5540,2024-02-06T00:00:00,2024-02-07T00:00:00,
34355,211206,HCE-20231219-5481,2024-02-06T00:00:00,2024-02-07T00:00:00,
34356,211210,HCE-20240131-2025,2024-02-07T00:00:00,2024-02-07T00:00:00,
34357,211213,HCE-20240202-2070,2024-02-06T00:00:00,2024-02-07T00:00:00,
34358,211232,HCE-20231005-4838,2024-02-08T00:00:00,2024-02-08T00:00:00,
34359,211272,HCE-20231213-5426,2024-02-12T00:00:00,2024-02-13T00:00:00,
34360,211276,HCE-20231220-5508,2024-02-09T00:00:00,2024-02-13T00:00:00,NO CAUSE FOR ACTION INSPECTION
34361,211274,HCE-20240205-2096,2024-02-12T00:00:00,2024-02-13T00:00:00,
34362,211277,HCE-20240208-2128,2024-02-12T00:00:00,2024-02-13T00:00:00,
34363,211280,HCE-20231108-5154,2024-02-12T00:00:00,2024-02-13T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34364,211281,HCE-20231208-5391,2024-02-12T00:00:00,2024-02-13T00:00:00,
34365,211282,HCE-20231017-4919,2024-02-12T00:00:00,2024-02-13T00:00:00,
34366,211283,HCE-20240124-1931,2024-02-13T00:00:00,2024-02-13T00:00:00,
34367,211287,HCE-20231228-5558,2024-02-12T00:00:00,2024-02-13T00:00:00,
34368,211256,HCE-20231019-4970,2024-02-08T00:00:00,2024-02-09T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34369,211288,HCE-20240208-2127,2024-02-13T00:00:00,2024-02-13T00:00:00,
34397,212106,HCE-20240102-1016,2024-03-22T00:00:00,2024-03-26T00:00:00,
34398,212129,HCE-20240319-2476,2024-03-22T00:00:00,2024-03-26T00:00:00,
34399,212165,HCE-20230714-3791,2024-03-27T00:00:00,2024-03-28T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34400,212182,HCE-20240215-2185,2024-03-27T00:00:00,2024-03-29T00:00:00,NO CAUSE FOR ACTION INSPECTION
34401,212184,HCE-20240326-2564,2024-03-27T00:00:00,2024-03-29T00:00:00,
34402,212186,HCE-20240215-2186,2024-03-27T00:00:00,2024-03-29T00:00:00,
34403,211758,HCE-20231117-5242,2024-03-08T00:00:00,2024-03-08T00:00:00,
34404,211787,HCE-20240129-1999,2024-03-08T00:00:00,2024-03-11T00:00:00,NO CAUSE FOR ACTION INSPECTION
34405,211788,HCE-20231121-5263,2024-03-08T00:00:00,2024-03-11T00:00:00,
34406,211789,HCE-20240129-1998,2024-03-08T00:00:00,2024-03-11T00:00:00,NO CAUSE FOR ACTION INSPECTION
34407,211790,HCE-20231010-4867,2024-03-08T00:00:00,2024-03-11T00:00:00,
34408,211791,HCE-20240212-2148,2024-03-08T00:00:00,2024-03-11T00:00:00,NO CAUSE FOR ACTION INSPECTION
34409,211792,HCE-20240126-1972,2024-03-08T00:00:00,2024-03-11T00:00:00,NO CAUSE FOR ACTION INSPECTION
34410,211793,HCE-20240209-2137,2024-03-08T00:00:00,2024-03-11T00:00:00,NO CAUSE FOR ACTION INSPECTION
34411,211796,HCE-20240129-2000,2024-03-08T00:00:00,2024-03-11T00:00:00,NO CAUSE FOR ACTION INSPECTION
34412,211857,HCE-20240130-2016,2024-03-12T00:00:00,2024-03-13T00:00:00,
34413,211858,HCE-20231018-4952,2024-03-12T00:00:00,2024-03-13T00:00:00,
34414,211859,HCE-20240221-2219,2024-03-12T00:00:00,2024-03-13T00:00:00,
34415,211895,HCE-20230803-4094,2024-03-13T00:00:00,2024-03-14T00:00:00,
34416,211896,HCE-20231115-5207,2024-03-13T00:00:00,2024-03-14T00:00:00,
34417,211969,HCE-20230918-4704,2024-03-15T00:00:00,2024-03-18T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34418,211970,HCE-20240202-2084,2024-03-15T00:00:00,2024-03-18T00:00:00,
34419,211971,HCE-20231222-5540,2024-03-15T00:00:00,2024-03-18T00:00:00,
34420,211972,HCE-20240206-2105,2024-03-15T00:00:00,2024-03-18T00:00:00,NO CAUSE FOR ACTION INSPECTION
34421,211974,HCE-20231229-5578,2024-03-18T00:00:00,2024-03-18T00:00:00,
34422,211986,HCE-20240117-1871,2024-03-18T00:00:00,2024-03-19T00:00:00,
34423,212046,HCE-20221031-5150,2024-03-21T00:00:00,2024-03-21T00:00:00,
34424,212047,HCE-20240108-1071,2024-03-21T00:00:00,2024-03-21T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34425,212051,HCE-20230608-3379,2024-03-20T00:00:00,2024-03-21T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34426,212052,HCE-20240229-2301,2024-03-21T00:00:00,2024-03-22T00:00:00,
34427,212054,HCE-20240226-2262,2024-03-21T00:00:00,2024-03-22T00:00:00,
34428,212060,HCE-20240229-2302,2024-03-21T00:00:00,2024-03-22T00:00:00,
34429,212110,HCE-20240215-2184,2024-03-22T00:00:00,2024-03-26T00:00:00,NO CAUSE FOR ACTION INSPECTION
34430,212114,HCE-20240209-2132,2024-03-22T00:00:00,2024-03-26T00:00:00,
34431,212115,HCE-20240206-2100,2024-03-26T00:00:00,2024-03-26T00:00:00,
34432,212116,HCE-20231219-5490,2024-03-26T00:00:00,2024-03-26T00:00:00,
34433,212119,HCE-20240318-2464,2024-03-25T00:00:00,2024-03-26T00:00:00,
34434,212120,HCE-20240125-1957,2024-03-25T00:00:00,2024-03-26T00:00:00,NO CAUSE FOR ACTION INSPECTION
34435,212121,HCE-20240207-2111,2024-03-25T00:00:00,2024-03-26T00:00:00,NO CAUSE FOR ACTION INSPECTION
34436,211955,HCE-20240223-2239,2024-03-13T00:00:00,2024-03-15T00:00:00,
34437,212000,HCE-20240311-2390,2024-03-18T00:00:00,2024-03-19T00:00:00,
34438,212001,HCE-20231214-5441,2024-03-18T00:00:00,2024-03-19T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34439,212003,HCE-20231206-5357,2024-03-18T00:00:00,2024-03-19T00:00:00,
34440,212122,HCE-20230925-4773,2024-03-25T00:00:00,2024-03-26T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34441,212134,HCE-20240321-2523,2024-03-25T00:00:00,2024-03-26T00:00:00,
34442,212135,HCE-20240322-2530,2024-03-25T00:00:00,2024-03-27T00:00:00,
34443,212141,HCE-20240123-1925,2024-03-25T00:00:00,2024-03-27T00:00:00,
34444,212183,HCE-20240222-2227,2024-03-29T00:00:00,2024-03-29T00:00:00,NO CAUSE FOR ACTION INSPECTION
34445,212185,HCE-20240216-2196,2024-03-29T00:00:00,2024-03-29T00:00:00,
34446,211631,HCE-20230721-3885,2024-02-29T00:00:00,2024-03-01T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34447,211632,HCE-20231128-5292,2024-02-29T00:00:00,2024-03-01T00:00:00,
34448,211634,HCE-20231206-5362,2024-02-29T00:00:00,2024-03-01T00:00:00,
34449,211635,HCE-20231102-5104,2024-02-29T00:00:00,2024-03-01T00:00:00,
34450,211636,HCE-20240116-1856,2024-02-29T00:00:00,2024-03-01T00:00:00,
34451,211637,HCE-20230612-3407,2024-02-29T00:00:00,2024-03-01T00:00:00,
34452,211638,HCE-20240110-1816,2024-03-01T00:00:00,2024-03-01T00:00:00,
34453,211639,HCE-20231208-5387,2024-02-29T00:00:00,2024-03-01T00:00:00,
34454,211654,HCE-20230524-3251,2024-03-04T00:00:00,2024-03-04T00:00:00,
34455,211655,HCE-20231201-5327,2024-03-04T00:00:00,2024-03-04T00:00:00,
34456,211704,HCE-20240110-1806,2024-03-05T00:00:00,2024-03-06T00:00:00,
34457,211786,HCE-20240208-2124,2024-03-08T00:00:00,2024-03-11T00:00:00,
34458,211671,HCE-20230914-4675,2024-03-05T00:00:00,2024-03-05T00:00:00,
34459,211673,HCE-20230828-4412,2024-03-05T00:00:00,2024-03-05T00:00:00,
34460,211674,HCE-20240118-1878,2024-03-05T00:00:00,2024-03-05T00:00:00,
34461,211685,HCE-20240226-2259,2024-03-05T00:00:00,2024-03-06T00:00:00,NO CAUSE FOR ACTION INSPECTION
34462,211690,HCE-20230823-4371,2024-03-04T00:00:00,2024-03-06T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34463,211691,HCE-20240118-1880,2024-03-01T00:00:00,2024-03-06T00:00:00,NO CAUSE FOR ACTION INSPECTION
34464,211748,HCE-20240307-2367,2024-03-07T00:00:00,2024-03-08T00:00:00,NO CAUSE FOR ACTION INSPECTION
34465,211696,HCE-20231222-5543,2024-03-05T00:00:00,2024-03-06T00:00:00,
34466,211697,HCE-20240209-2139,2024-03-04T00:00:00,2024-03-06T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34467,211698,HCE-20240122-1908,2024-03-04T00:00:00,2024-03-06T00:00:00,
34468,211699,HCE-20240202-2070,2024-03-04T00:00:00,2024-03-06T00:00:00,
34469,211727,HCE-20230707-3674,2024-03-06T00:00:00,2024-03-07T00:00:00,
34470,211745,HCE-20240301-2311,2024-03-07T00:00:00,2024-03-08T00:00:00,
34471,211746,HCE-20240130-2013,2024-03-07T00:00:00,2024-03-08T00:00:00,NO CAUSE FOR ACTION INSPECTION
34472,211747,HCE-20240129-1995,2024-03-07T00:00:00,2024-03-08T00:00:00,NO CAUSE FOR ACTION INSPECTION
34473,211760,HCE-20230914-4673,2024-03-06T00:00:00,2024-03-08T00:00:00,
34474,211761,HCE-20240130-2012,2024-03-07T00:00:00,2024-03-08T00:00:00,NO CAUSE FOR ACTION INSPECTION
34475,211762,HCE-20240125-1948,2024-03-07T00:00:00,2024-03-08T00:00:00,
34476,211763,HCE-20240125-1951,2024-03-07T00:00:00,2024-03-08T00:00:00,
34477,211765,HCE-20240208-2118,2024-03-07T00:00:00,2024-03-08T00:00:00,
34478,211766,HCE-20240307-2373,2024-03-07T00:00:00,2024-03-08T00:00:00,
34479,211767,HCE-20240307-2372,2024-03-07T00:00:00,2024-03-08T00:00:00,
34480,211797,HCE-20240307-2364,2024-03-11T00:00:00,2024-03-11T00:00:00,
34481,211799,HCE-20240305-2332,2024-03-08T00:00:00,2024-03-11T00:00:00,
34482,211800,HCE-20231207-5382,2024-03-08T00:00:00,2024-03-11T00:00:00,
34483,211801,HCE-20230925-4762,2024-03-08T00:00:00,2024-03-11T00:00:00,
34484,211805,HCE-20240307-2359,2024-03-11T00:00:00,2024-03-12T00:00:00,NO CAUSE FOR ACTION INSPECTION
34485,211807,HCE-20231214-5444,2024-03-11T00:00:00,2024-03-12T00:00:00,
34486,211812,HCE-20231222-5531,2024-03-11T00:00:00,2024-03-12T00:00:00,
34487,211813,HCE-20240220-2211,2024-03-11T00:00:00,2024-03-12T00:00:00,NO CAUSE FOR ACTION INSPECTION
34488,211814,HCE-20240124-1933,2024-03-11T00:00:00,2024-03-12T00:00:00,NO CAUSE FOR ACTION INSPECTION
34489,211815,HCE-20230712-3737,2024-03-11T00:00:00,2024-03-12T00:00:00,
34490,211816,HCE-20230712-3739,2024-03-11T00:00:00,2024-03-12T00:00:00,
34491,211818,HCE-20231214-5434,2024-03-12T00:00:00,2024-03-12T00:00:00,
34492,211820,HCE-20231019-4967,2024-03-11T00:00:00,2024-03-12T00:00:00,
34493,211821,HCE-20231023-5017,2024-03-11T00:00:00,2024-03-12T00:00:00,
34494,211822,HCE-20231023-5018,2024-03-11T00:00:00,2024-03-12T00:00:00,
34495,211823,HCE-20230911-4598,2024-03-11T00:00:00,2024-03-12T00:00:00,
34496,211826,HCE-20240105-1043,2024-03-11T00:00:00,2024-03-12T00:00:00,
34497,211856,HCE-20240129-1988,2024-03-08T00:00:00,2024-03-13T00:00:00,
34498,211860,HCE-20240123-1918,2024-03-08T00:00:00,2024-03-13T00:00:00,
34499,211886,HCE-20231212-5423,2024-03-13T00:00:00,2024-03-14T00:00:00,
34500,211888,HCE-20231228-5560,2024-03-13T00:00:00,2024-03-14T00:00:00,
34501,211890,HCE-20240131-2026,2024-03-13T00:00:00,2024-03-14T00:00:00,
34502,211891,HCE-20240125-1959,2024-03-14T00:00:00,2024-03-14T00:00:00,
34503,211897,HCE-20240116-1852,2024-03-14T00:00:00,2024-03-14T00:00:00,
34504,211900,HCE-20231130-5313,2024-03-08T00:00:00,2024-03-14T00:00:00,
34505,211902,HCE-20231219-5475,2024-03-08T00:00:00,2024-03-14T00:00:00,
34506,211903,HCE-20240130-2014,2024-03-11T00:00:00,2024-03-14T00:00:00,
34507,211909,HCE-20240202-2079,2024-03-11T00:00:00,2024-03-14T00:00:00,NO CAUSE FOR ACTION INSPECTION
34508,211911,HCE-20240131-2018,2024-03-11T00:00:00,2024-03-14T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34509,211928,HCE-20231214-5442,2024-03-14T00:00:00,2024-03-14T00:00:00,
34510,211920,HCE-20240202-2071,2024-03-13T00:00:00,2024-03-14T00:00:00,
34511,211922,HCE-20230605-3350,2024-03-14T00:00:00,2024-03-14T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34512,211923,HCE-20231208-5388,2024-03-13T00:00:00,2024-03-14T00:00:00,
34513,211924,HCE-20240222-2232,2024-03-13T00:00:00,2024-03-14T00:00:00,
34514,211926,HCE-20240109-1076,2024-03-13T00:00:00,2024-03-14T00:00:00,NO CAUSE FOR ACTION INSPECTION
34515,211927,HCE-20231213-5425,2024-03-14T00:00:00,2024-03-14T00:00:00,
34516,211945,HCE-20240117-1864,2024-03-14T00:00:00,2024-03-15T00:00:00,
34517,211948,HCE-20240126-1978,2024-03-14T00:00:00,2024-03-15T00:00:00,
34518,211951,HCE-20230906-4544,2024-03-14T00:00:00,2024-03-15T00:00:00,
34519,211952,HCE-20230830-4448,2024-03-14T00:00:00,2024-03-15T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34520,211954,HCE-20240131-2020,2024-03-14T00:00:00,2024-03-15T00:00:00,
34521,211956,HCE-20240119-1901,2024-03-13T00:00:00,2024-03-15T00:00:00,
34522,211958,HCE-20231121-5263,2024-03-14T00:00:00,2024-03-15T00:00:00,
34523,211975,HCE-20240208-2125,2024-03-18T00:00:00,2024-03-18T00:00:00,
34524,211987,HCE-20240119-1899,2024-03-19T00:00:00,2024-03-19T00:00:00,
34525,211988,HCE-20231024-5026,2024-03-19T00:00:00,2024-03-19T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
34526,211989,HCE-20231222-5532,2024-03-19T00:00:00,2024-03-19T00:00:00,
34527,211990,HCE-20240126-1968,2024-03-15T00:00:00,2024-03-19T00:00:00,
34528,211991,HCE-20231130-5311,2024-03-15T00:00:00,2024-03-19T00:00:00,
34529,211993,HCE-20230831-4482,2024-03-18T00:00:00,2024-03-19T00:00:00,
34530,211994,HCE-20240102-1003,2024-03-18T00:00:00,2024-03-19T00:00:00,
34531,211995,HCE-20240223-2247,2024-03-18T00:00:00,2024-03-19T00:00:00,ALL PREVIOUSLY CITED VIOLATIONS HAVE BEEN CORRECTED
